PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.6511626550373191,-1.1064308886756171,3.0710507902126296,2.5753711807834767,0.11726839023284155,0.35866347150613415,0.9688130300030365,-0.20219096910143722,1.6761686356350713,-0.4271445955949103,0.1328515048108751,0.5619152293884501
3.2597546536687596,-1.5806807595481867,-0.47840667429155337,-0.7666339815312727,-0.20352525137088862,-0.3916238378309041,0.480637321794578,1.1108029039330911,-0.48998514376142677,1.425112345468349,-1.0201405412631912,-0.8860174250680924
2.9002024515968983,0.42623877965235685,-0.42839384847456274,-0.35631070970838075,-0.057248987005563044,-0.5997783593685235,0.8021055134272841,0.6085813713429713,0.39635560002685055,0.35952328363469516,-0.11829949322571295,1.3662687080522673
-0.7144113021747935,1.347817877172154,0.2911299072433578,2.734651788996752,1.0560455043364914,-0.5262536465188293,-0.6786023557119505,-2.1780716036412793,-0.15829505277530853,0.11641342471961669,-1.7466603762824742,0.1453625297287258
-2.380294942904527,-0.2918612856086497,-0.05407782351861935,0.9467221320517726,0.9686456822410388,-0.3215405234448087,0.7057883441269911,-0.34495313123447696,-1.1926767430201262,0.5394478144711357,0.8731234099505166,-0.009617674296870226
-2.3107389285030684,0.4168960249697422,0.48369531019235684,0.0034097534219223523,-0.4030328789991372,-0.788770061725383,-0.45373601288680415,0.10718633562288488,0.541565719442207,0.5501381498102333,-0.7184239004738743,0.5251536397101056
2.4531271783000808,-1.7451541049805066,-0.845375378158329,1.5795362726671283,0.37938706874814776,-1.4591183947466182,0.6694485859347725,-1.813060014428739,-1.4441521752422233,-0.1536363394007407,-0.6262670641326995,0.45739108310502313
-1.0093641965741245,-0.943757517649463,-2.4495276712547676,-0.9117868144996487,0.2814328943473289,1.2834379936440892,-1.2770262138168196,-0.540619923788751,0.7559222268539147,0.7387594581764223,-0.422895426106594,0.7039282326940964
1.6504305634322283,0.009461973724106447,0.20485036107744858,-0.36466175599543255,0.5126176788900793,-1.0456258078995093,0.2797607657363711,0.3181934858236963,0.021813483958828102,-1.3857730031967255,-0.0964779634117856,0.4399025423365705
2.4743236803236446,0.7524219780813388,1.6111924655337242,1.6588073315320002,0.899112279314963,2.1914337124730583,0.9372196944770186,-0.8122740132399111,0.10120140299337556,-0.4829725684686137,-0.4682139674197229,1.229125703743131
-0.29179773637263745,1.0330742672019981,0.2021174375884638,0.5295808956471961,-0.846456855876071,0.2040535276495788,-0.6029459679741932,0.8714828782284345,-0.273054645499983,-1.4612621766640796,-0.5211483265817745,0.27556100168988074
-1.0191016586171164,-1.9346823111236848,-0.48156928686423156,1.5737220034692418,0.8837944989251645,-0.3974547216288208,0.21327385650574285,-0.016205324478807143,0.3227199825040932,0.041833515997513455,0.381193406717241,-0.10876123792615978
1.6761867128017065,-0.11835256621058762,1.4746223021989016,-0.6779511874714973,0.40613789792127153,1.6491280317125918,1.1505896544163654,-0.37129927685282477,0.9011402097127423,0.44254925822706004,0.5401007298253161,0.07488799061288763
-2.0861047288844126,1.2791720378896327,0.8000449354020635,-0.5675537564778543,0.37671756153444796,-0.4866090568467476,-1.3066656963049088,-0.17183512190860403,0.9236826173055219,-0.31740938249990996,0.8029357484723919,-0.021011312665588793
-0.7663842165442432,-0.11671641481407954,3.0202297603387254,-0.17744733586149655,-0.888404648953577,1.8946453666304754,-1.2186963630186445,0.3737944709718567,-0.7041006850381438,-1.0043993287357673,-0.08465024833558257,-0.23274088971271392
-1.5543521770414457,0.4407653495832243,0.9029028494756016,0.6070062510737811,-0.8069786351267912,-0.2627980245077783,-0.6909635746224487,0.8542933534066877,-1.2850294530031687,0.19258207607443698,-1.3575564053016667,0.5407796308570384
-0.3648775644074695,1.830048029495643,0.6703306380791122,1.6811732965867756,0.13521462301037765,-0.8971188338438553,-0.4275886807826573,-1.0211834459207092,1.3197475935835403,-0.7227140708917039,0.7120570085160914,0.4552285830982088
-1.2476208449436659,0.3340801440428164,-0.17909742579690338,-0.21549447147496933,-0.3902456585469316,0.07767545029325196,-0.7744244502904467,0.3957854630940962,-0.5729035220435901,-0.39320900389007635,-1.6952424640044745,-0.1071988614324574
-1.9650033842225658,-0.5722480762544118,-1.3320239241941432,0.07011712324043617,-0.6020178443586415,0.3524736670609642,-0.5893932348762608,-0.172471055491321,-0.025145623859151464,-0.1283488353118046,0.3355144448275407,-1.0009390282154174
-2.3302402162466582,0.28231963275531546,0.48127173051691224,-0.021276445756603042,0.05907452953940771,-0.510705456020579,-0.8621051197546614,-0.006531414893162631,0.491701465115996,0.5814181927946802,-0.6451182387372967,-0.3533251403088416
-0.2556513958456545,0.2665786724202355,0.1579828042885934,1.4947683539265237,0.3205970734567429,-0.49945332959017996,1.4868187300010496,1.2315034638985278,1.7056823123240177,1.9659822289822395,0.043036576282900196,1.1620233214492317
-1.728603978731838,-2.9290927487757528,1.784341251502677,0.609138168737408,0.16768024368991472,1.0344936243488254,0.5560540210501087,-0.39020715567027037,0.4769362367925079,0.5574789466793649,0.720414322439488,-0.14565057340094698
-0.4876845031113174,-0.465229751758948,0.2674367469691918,0.9662360047942598,1.1189709929571663,-1.2385526169854235,0.7057638160797972,-0.04392451834752608,1.1174393728042937,0.2189492447182309,-0.6978281707460935,0.12088886050690212
1.5434135135979035,0.1949472507003539,1.2890791300024385,-0.8341800042807898,0.6174250999545489,-2.18706937427006,-0.048218674000303594,-0.5404082561234336,-1.1649769511778583,0.12078383546582018,0.13184460220437655,0.7795752685063772
3.692695392119609,0.9470688400826817,-0.0033895350526661145,-0.5251393647285131,0.2772974514942707,-0.6818311920600078,0.6427142378404564,0.2233324896811513,-0.8256716161254152,0.5589697378300316,0.4702180519957018,0.33572390188138335
-1.414208832916397,0.1241546181964701,-1.0967662315105637,1.6052510389837618,-0.7112341366769377,-0.06834020519353219,0.00667099934294263,-0.9669166019164285,-0.29919748485497416,-0.1726257520678887,0.008417279820561115,0.2778933124572198
-2.2460544702683,-1.4101771720544984,-1.4456055818562417,-0.6129886733951704,-0.13491041160538567,-0.02902665565064495,-1.0953829809060776,-0.7105076784877984,0.778025679598057,-0.21151130653677866,-0.06895907470887747,0.2957873222729542
0.1735894672089456,-1.5348184138777612,-0.18101699850296152,3.976518653423694,-1.7000389694416873,-0.6332855198052143,-0.27428834498194693,0.47757625649750074,0.8451969501367728,0.44997223926406016,0.28911181328375063,-0.4250725276447029
-1.5176110943995502,0.5880164119047177,0.12002168188523385,-0.012191542738794185,0.35633606452486394,0.28195621827636963,-1.234463633417728,-0.16888439171085343,-1.1818080034734229,-0.20249727954338007,-1.7115758883225916,-0.5696404883775481
2.113136698042209,2.964282201741965,-0.6707308600399217,0.46644426017242824,0.9736330478323475,0.5237576432956769,1.3562265292631555,0.293745105473251,-0.3472653390449675,-0.04373821982293644,0.9451674697739434,-0.6304687291959504
-0.9851600884726367,-2.087593989049243,0.22836098003377117,0.5307817459623518,-2.055954965781312,-1.6481152227068931,-0.5658992472750002,0.08548986166762174,-0.04771069145177949,1.5767735761221524,0.5314629876256495,0.4920429376760675
1.6128429637267534,0.7785878973818551,1.200330888661948,-2.2080870860266884,-1.3364468732742143,1.2959878307882056,0.015171400363723744,-1.2540559636521007,0.24091417701736867,0.5945385528834185,0.008180115669282227,1.1600943003065778
-1.1255257522561712,-1.0638280674315244,-0.16599688030358903,-0.9263023590182452,-0.16461512196578876,-0.33255305050283346,-1.4081726366108864,0.6043180458328555,0.9356820443054162,-0.15372510348569476,-1.2330759836541103,-0.47292192825864704
-0.21392855760971619,0.817166732517541,0.19567461154566604,0.18572732184564564,-0.4072280672223492,0.02554268634714631,-1.093322590031421,0.45413622184742547,0.2527674181854751,-1.671761898012718,-0.449909773140606,0.7729143588001491
-1.7695119427214019,1.3172400620873745,-0.15287856473653294,-0.4395192765947428,0.4877021436771052,0.9678735163042684,-0.8193783805930483,0.17502706738430343,-0.2481333568056167,1.5201287557835095,-0.6573630996653549,0.36156820273829576
-2.225373365110713,0.9950896586717319,0.05811118115977174,-0.5853595126057194,0.21082474155565645,0.43306473079865027,-0.8012540940088175,-0.030484702582226315,-1.1402249193749445,-0.38266363230396544,-1.1972460336623405,-0.42365254580157746
2.351525179268151,2.52297990594234,-0.4396858513044789,0.6625306360413876,1.0795045076751326,0.4734457898072922,0.9473947723972426,0.34913064850302483,-0.5357586985519008,0.01438220363149303,0.6380122628581166,-0.4128287602506115
2.085556523924983,-0.14751757557845627,-0.47134202936140757,-0.3340980087780795,0.7477768752168557,0.7235127032105587,0.026208317136021484,1.527378809699587,0.2781360305617992,0.05521676919636423,0.017687345897829134,-0.6611838334497538
2.477322105466796,0.5195010503905529,-0.8912019246808786,-0.9232640098304022,0.47209185019768674,0.2983474708112975,-1.7440897839098255,-0.45189031095799354,1.134371187392843,0.19898873862277514,-0.02174131812152143,-0.6598327237462168
0.36025729676056517,-0.49291041916025036,1.1753650750440754,0.6870436403214705,-1.103835964733745,2.607003733359945,0.01156938439733607,0.28657829842052385,0.9385281458000068,0.855236312047497,-1.202444861636053,-0.017304048197157317
3.26551294211245,-1.444491330460123,-0.3676669091654326,-0.6513198429036987,-0.9643880036357071,-1.3632071292759345,0.5276673766174179,0.07568218430548651,-1.7359089682892737,-0.850209370427659,1.7012226342606447,-0.7680038886325324
-1.3989539280528276,1.861190119142982,1.5457996276750323,0.6058596268472469,0.6277589826333851,0.3215956105127189,-1.6767895945395241,0.4054040562378765,0.050095390256413005,1.8463462636462853,1.1772298800180188,0.5360157864687362
-1.0061492162864922,-3.0650603610950133,0.02980628421270358,-0.4298669794224393,-1.473773600155867,-0.9639325164533402,-1.5132605845635025,0.3245601356053325,-0.3092880698031332,0.8968925069277248,0.10403343133574922,0.2573119457840202
-0.9972151005130513,-0.5787405483367962,1.999229916645142,0.15682893731688347,-1.3826857146050757,1.3980476502725159,-0.03791996629937788,-0.1109851542202182,-0.13330163285574248,-0.10279777106989041,-1.5310048154667155,-0.04422037551249284
-1.1626046323077468,-2.0359904222102143,-1.4727424395333677,-1.0157399926497037,1.0305547783791746,0.05518939085496006,-0.007850660909548465,-0.03580647870147784,-0.22437863479907266,-0.8580800990737735,-0.16324557803044,0.3183560706577369
1.8270230719589031,0.880201041541728,0.6627162706500274,-0.0013891288540485035,0.8383494370057181,-1.947394081156963,0.5955049383699673,-0.8377914713676645,-0.12099053992912692,-0.5695555314827258,0.48751648056517,0.6238863714724064
-1.5671398786852944,1.5482139197605866,-0.498853849252423,0.04375693821815214,-1.45736916069622,-0.2621835204962453,0.8074423596671461,0.8080165520766499,0.3398589469515899,-0.046207443721782857,-0.5143118619648618,-0.7620430702104247
2.482409093712865,0.6457175152045451,0.4309139125582592,0.6947536958985027,1.2388228989418915,-0.557955840208049,-0.2207068707566496,0.22600977459834973,-0.9359392329615674,-1.3538451045021573,0.004371040365962512,-1.27577368950262
-0.5435601761795044,-4.0943360826017,0.2119122363496278,-1.285720694384888,0.514634205658809,1.011504409337422,0.0885307804620608,-1.3124173472334375,1.3654452218403037,-0.2697426448582489,-0.41672556523990983,-0.1381843875569437
-0.10384327785447627,-0.13342041428675627,1.7034015107281506,1.7809706892414336,0.07717006662590625,1.2122017622991543,2.2505866985104985,-0.7341820021760654,0.5266614917700125,-0.8180385002956378,-0.9180232443926548,0.08837905486425833
-2.9137913743754997,0.6538392202193116,-0.6579180132142378,-0.09757984754386546,-0.9005146374410998,-0.5709726462885307,0.41829834096423,-1.1628324377604544,-0.47816286438621536,0.8137278818137058,1.256891499122196,-0.10273942516732683
-0.47832335418284705,1.2716623861004748,-0.07061607107354287,-0.6820307402952912,-1.5643776123620543,-0.14843362877236999,-0.2745858668232396,1.4143996381896766,0.2044881905466258,-1.5328177057512555,-0.15558970775352657,0.9004267184407042
-0.6493944532383634,0.39918469545085333,-0.7090900938853107,-1.8465860285065923,1.2347859034689612,-0.6822661887600445,0.98831245740728,-0.5312415122064928,-0.19020023227928254,-0.2613247429723543,-0.49378050152506786,-1.1440509997945767
-2.70068391524178,0.3559346322908682,1.0194204998742744,-0.17049966945918368,1.4238384784440639,-0.5479713174550999,0.5614653598691496,0.3838122769856588,-0.463144384309752,0.4410860945488752,-0.07049309302382162,0.07046526215817288
1.1362911530145827,0.9581182801272461,-0.4155917450402198,-1.2543039151559279,-0.5122000596766996,0.36657646051205645,-1.2461633946380208,0.6304088728365376,0.2399016212050685,0.4090845249943756,-0.18394087059487094,0.7512523094582664
2.4983468584859887,0.8279128972752536,-0.825100519806721,-0.028793644897765532,0.7664188253610534,0.20513036354576858,0.49465917931787534,0.6358083864301574,0.804488410827552,0.05552532756612873,0.11132333636917739,-0.1476546186920094
-0.02526279167849764,0.9230338622486224,0.892301945991671,0.11792567433007983,-0.2260529355861849,-0.6309147637149767,-1.1809364388418107,-0.24724402597835846,-0.16995191987680114,-0.6809822488703469,0.305126082999038,-0.07453457458901572
-0.975406192336055,2.2128939537964953,0.15339424069012836,-1.053661395700314,0.946530569311138,-0.1457175355449682,1.0144971059178352,0.3818134571092018,-0.746581001082021,-1.4243444157814933,0.7856312876472188,0.0608413978267506
-0.09538259820616028,-0.351062364704989,-0.08958086172443132,1.0076087347312963,0.8523053732647655,-0.8332638188233953,1.180563466580465,-0.23444817712462387,0.8031613239916753,-0.399188372741107,-0.7428079708991238,-0.15544488867413073
-0.5018902168451931,0.3114353342519728,0.3735441545484393,0.26423564239471714,0.2954386129056779,-0.4088960909659731,1.1962857345478115,1.3728933856888343,0.746234022315022,2.614414093951592,0.500302893449239,-0.471279544722838
1.2178061393756823,0.3009895777345211,-1.7412973563877419,0.2555518613480046,0.32222211953986873,1.2180182750107582,-1.577673681196311,-0.6987952252690561,0.2854260600178513,-0.18623025393513506,1.0800929236850791,0.09908303723655747
-0.07903115526042907,0.09248522756735732,-0.7631136334642622,2.6854451595593716,1.0079027146520414,1.183470412975074,1.000905518000551,0.009586987138268315,-1.1699831720475207,0.8339886934237941,0.5731707887379934,0.7402049641981745
2.873293878969311,0.6198499774099063,-0.09317748390966556,-0.7293763818237764,-0.0020650290991300587,-0.7066440987708936,0.805449283394565,0.20035155401898905,-0.39227583404248956,0.7487234344339345,0.21974120699568792,0.7680435657267
-2.0659686552233087,-1.7924475417193413,0.4493820209805634,-0.5620532037138088,-0.7749391787767721,1.8780522958426478,-0.390938858992203,-1.4616636538613086,0.40700650433107466,-0.3681686866342408,-0.07201310506331776,-0.11435200122807455
1.480639565390598,1.7911047351269713,-0.25424109464085226,0.14120585424682175,-1.423227817681709,-0.6806928353555213,0.10871350224958323,0.11819938004837656,-0.012592017012093495,-1.1970322494711332,0.20062113735421705,-0.710546056557472
3.2030544046877307,-0.1609967541785513,0.032610968274558956,-0.3809522712061349,0.9943689601244203,-0.41550831493853657,-0.38593238986303274,0.1316895097838932,-0.2507024640474049,0.5445938627628228,-0.26362332060698274,0.5582843831954427
0.31115821620219786,0.0031939186912230038,0.6122502922799093,1.7442723714747321,0.3996486735909768,-0.8968055844639906,0.9349651436329091,0.63359358131205,-0.7421164684013067,-0.09860384373379787,-1.315500850949443,0.49364093607596043
-0.4617490810577976,0.021242581051309203,1.1954331613647886,0.004573046323704622,1.1536673585277153,-0.43713656751998065,-0.5942871775098505,1.1075785713512618,-0.5069372429974459,-0.8481979882140279,-0.03307444749066703,0.5050774395440353
3.521814230185395,-0.6082102972891156,0.09916698079374708,1.750415504704129,2.142345303489633,0.6135864612559949,-1.4092411065140984,0.4788494228740344,0.20176550860537834,-0.283170446603814,-0.8706674553697147,0.1280671027812246
0.1249055290968115,0.6445788474849282,0.3876016032076193,2.0911164509821907,0.010383744863119273,-0.457852181657463,-0.8618410357722991,-0.5170073016400353,-0.6478851347314664,0.27377492248617485,-1.644356839326459,-0.905267590361295
-1.275676952985203,-1.891378939620658,-0.710000929703122,0.43268571908456915,-1.0943381601695203,0.21194416623071724,-1.2640951958917543,0.7853478525285597,-0.4566594206453407,-0.1760009760648368,-0.3117556433006721,-0.044159364676555575
1.6850663019504553,-0.2182419651567245,1.695549091657493,-1.6849359261097288,-1.6351957359781126,0.2928965879762106,0.04136194857412124,-1.5372533373850559,0.415798141738006,-1.236959040527956,-0.027702969759378433,0.5505251979109413
2.75352955122193,0.8879582852966438,-1.0929435647930517,-0.5464302748580414,-1.3215839841881882,-0.10124539190900747,-0.36346598021013976,0.37040204313180786,1.2426803618116247,0.3868812756001628,-0.03976664995115848,-0.13431326042893182
0.42033508519418106,-0.06297135915273301,-0.08255781285922421,-2.1272353393604813,-0.06668044167639689,-1.5022830515791903,0.8997102012607576,0.238799985730571,0.06946134103276888,-0.7383231840390934,-0.13794459310383453,1.0242958395991588
-1.5027184243677756,1.1541844853153014,-0.1311014781061374,-1.4333416665478622,0.8192942122844392,-0.6385013013274975,1.5062797033503201,-0.316212720736532,-1.1677273883426411,-0.22093531782893114,-0.47752627020356,0.12021840274433182
-0.8822345395807821,-3.3236624982609317,-0.7905826025044899,-0.04899622127125881,0.954471199384596,0.0398479280529544,-0.8729719889391325,0.8364307689071818,0.08776666067852679,-0.35714341271335576,-0.3376346230516946,-0.26371768734836665
2.3600504262091713,0.5837298892709786,-0.4112976785438689,0.05654367777738606,0.9365475195626637,-0.09640282265984815,0.19639175088923957,0.3294977060539483,0.4460884875995017,0.15380528249414507,-0.2985938762270144,1.1519284777642205
-0.8109342106446731,-1.9068786545337668,-0.9479498415474348,-0.0725307679775662,0.7021240694130377,-0.4369281338428992,0.14822126994917945,-0.22271097697436745,-0.41738884085607675,0.18938289531374208,0.11429945687433635,-0.7223408862448487
-1.8705700171408153,0.018144000257959855,0.7919901769854109,0.7721137201800405,1.4496669513537237,-0.6175844300258677,0.6426632220456184,0.14011214478502293,0.25289331415319455,0.13462987025753623,-0.26145341176842274,0.09034748986512783
2.216010175134639,0.22956674902912647,-0.3362577489028071,-1.0867142685798028,0.9613095378630712,0.8365306976616382,-0.46485578189601406,1.9901508678870072,-0.0863402765760758,-0.12664142939899345,0.47099491662616444,-0.9413399538342231
0.3437303407793454,1.7847930963318919,-1.1575839439584312,0.997818334477869,1.2616742418420048,0.45884203193062023,1.5998206070418208,-0.2816622906028687,0.11450822385669342,0.8388399209350941,-1.211067983571888,0.7663944820622276
-0.7923561389340651,-1.0639421770120974,-1.539174304063905,0.6878093932647931,0.5909847976954369,0.3622395480035075,0.8967781879896634,0.029291603817255592,-0.3638767911376387,-1.0697047312822014,0.010207262913608902,-0.2047045094616539
-2.2389728158517124,-0.34884051154069645,0.303332172509774,-0.7965323124374146,2.3873022557449657,-0.058517692989787214,-0.3613584779367352,-0.15932238422794917,-0.1381148483883296,-0.03853571902511897,-0.7237484910171065,-0.8331986493030895
2.801696209940528,-1.5653760308900244,2.5462436166649582,0.2712137758070049,0.7963227563445666,2.086378454071601,-0.678755253906896,0.8396187518335148,0.028536661662844236,0.01320301899348133,0.0012845138619543128,0.2569703223976117
-2.386619965542107,-0.155644439775932,0.03985136937075532,-0.5653015739618059,0.31977977933071644,-0.6276373680353067,-1.0200416848784948,-0.288226080085998,1.4366240426256562,0.4699060350567269,-0.6986416036450783,-0.31272124736329826
-2.1995299652952762,0.13715186927746642,0.634636571718498,-0.428514267113485,1.4998308993141223,-0.10520209350223804,0.30006007791228717,0.5304995291826745,-0.849025516575462,-0.07012928578370096,-0.5669619100726511,-0.250299755588836
-1.7455444039428016,-0.1437458142412776,0.2370942658306949,-0.466632700308337,1.1913753987973397,-0.10393229852543669,0.4256467699529302,0.8675259808486159,-0.22429732622933685,-0.16780501281615937,-0.5562647113114317,-0.7836141554583306
-1.366158595673543,-0.8173494080217569,-1.2348248152089782,0.20858633697570428,-0.3162500949321159,0.19877359015753965,1.3620776017382668,1.1889810104597385,-0.34747538553765,-0.4162601444354656,0.8588375874501993,-0.9716955552186216
-1.6565663152616155,-1.0721755792519863,-1.0430175268630661,-0.28668118311995267,0.5179593137399907,0.45958114060641525,0.5781528524677655,0.532571908147143,-1.3214454491292074,-0.8011858419903051,0.10456842841461716,0.11629056841449685
-1.6999618991147347,-1.1026953856950423,-0.9750771570628978,0.09364574386009533,0.5828661073820907,0.03676682528811682,0.6558589730464196,0.30294675593864573,-0.4717985863571085,-0.2559813393739911,0.4733446355991272,-0.2976137410013389
-0.34044115509395295,-0.8427629589804099,-0.8277333929286237,-0.171430302572094,0.7091495369193704,-0.3705121206459557,0.8455300087696009,0.6579954648403522,1.1203425155573794,-1.1201074742783508,-1.4663444160845602,0.4762437386321291
4.494782346141023,-0.8798114066694027,0.45974868137906194,2.578910639210234,-0.4733460303581934,-2.0654274279951617,0.30151777986908,-1.508343285434078,-2.913147626946941,-0.31871920543531695,0.12021116871982675,1.0363978636319158
1.1297233643823736,0.19844977757237636,0.7019600091444825,-0.2927468340669701,-1.5664225410370032,-1.813009104408824,-0.5393777715436212,-0.4295259997029343,0.2371205940780351,-0.07460513759248594,-0.06485080193199201,0.6382959645381607
-2.3444251071773006,1.3126196263055792,-0.8395319484912304,1.438975864613999,-0.9143937612812945,0.04333997778417987,0.7701084837816096,-1.0602518454338892,-1.0475394297250196,-0.19364197290755183,0.5980071992428034,0.7416112321191431
-1.8507372168086293,-1.7867435931214317,-0.6218519714130272,-0.19049637650363424,0.3607378008842039,-0.09927094454657788,0.3967791939023594,0.7152068802003351,-0.5729064872044726,-0.38826299046513574,0.2650843388264655,0.8711343222003072
0.22185109488728277,1.335425599244831,-0.29744364308825255,-1.8075468881843246,-0.0030978986278138417,0.665235389095739,-1.3014492953886305,0.3254717364075426,0.0010488101788443482,0.34151652371319147,0.2714840455558899,0.5733134305574197
2.019886634322922,1.153195459677236,-0.6164449604281351,-0.7039336646101337,0.7363793435553113,-0.07887627770516406,0.7903538810229799,0.34510366676191967,0.5395852502262038,-0.017354883345665623,0.43446542437761926,0.9742225843986451
2.369705221597096,-1.354626322174203,-0.13187743605932095,0.1585983966360593,0.41741398416189,-1.187000274893011,-0.3483236281493545,-0.9075006158896494,-1.729080570845919,-0.8623626427791102,0.8319358921478075,0.4265888701044375
-1.735313730589429,0.43850844684430274,0.791017181932029,0.0007809771020227738,-0.9846826258187118,-0.8997044613526689,-0.24421814030325012,0.3733492914495966,-0.2716214149220025,0.9012189055081476,-0.4509047327976455,-0.3163711652207189
-2.06660386799405,0.5797130580719935,-0.03423630987381367,-0.9429112986466969,1.2511408625613771,-0.08057457618443949,0.8335015554396769,0.25896321594787836,-0.842009608621212,-0.6107191805500402,-0.9571611647256576,0.5492892565933963
