PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-2.1322107431163615,0.5583348693949076,-0.3400341424043968,-1.1678186513066977,1.6173992990455284,-0.11848121677340746,0.7343946679545635,-0.18462979281098632,-0.3407768503786137,-0.6003450262196453,-0.9618104584895156,0.2966345803142802
-3.1808491988636263,1.2942090260810861,1.2146677733852225,0.3215383742381771,1.2980663927604936,-0.7618194753461194,1.216387299795183,0.20480293103951974,-0.23582514645086222,1.0088845115073257,0.7821160501490957,-0.6489247332306393
-1.198528578192404,-1.8036117926555582,-1.4386250016059892,-1.156355082527085,0.5299554431871643,-0.15682582831945924,0.46606683308579966,-0.13225086801678762,-0.4724311329870975,-0.5451196257175233,-0.009747105296871342,0.15242140553283365
-0.6843294806587152,-2.4481641914333987,-0.0708595086845532,-1.1261688396063143,-1.4473970828823763,0.8614951759082851,2.285065911028595,-0.2378897396785595,1.150717310298801,-0.49195162838207734,0.420542617716848,0.41888278574366555
1.8515910273473766,1.6362337141413372,0.7131445341077526,-0.36084148805571664,-1.3399128392923172,-2.0463198508285116,0.010402494794043543,-1.2985720754113466,-0.7170833504936083,0.20301191656127163,0.7435875407035554,-0.5746543223776874
-1.5982749894385135,0.6695056384918163,0.17742362737854492,-0.898773562495638,0.0012326733170825034,-0.7477067265800005,-1.1563314564173963,0.04914972513833857,2.1510724313089833,-0.4896129968899752,0.6458553054227038,0.07402594832389088
0.7213349618496652,1.4603003373469838,0.303552722436775,-1.4866457515688951,-0.7732161310005418,0.5909989658393158,-1.041001596919113,1.1113243143215108,-1.1072119433625964,0.34914330932320714,0.42343835207490615,0.9330505885481651
0.45993951749082834,0.3292748506880978,0.6830920644736902,-0.1626327868694335,0.4947982385706309,-0.9874709472704413,0.5184228267395026,0.5623662228758425,0.24785348802189858,-0.9905815952202566,0.6465866585338824,0.27937711107534463
2.6898599983993123,1.2667632006446066,-0.6471490128927394,0.27153855783709374,-0.34102894249921245,-0.23623643636385086,-0.9601519524229897,-0.516345328711153,0.6100069249432241,0.45254361536616083,-0.6389946728472319,1.0015469299101394
0.6735252636270421,2.5313858545020036,-0.189219226788958,0.1994544656747666,0.12551884159206386,-0.21773727877600277,-0.48536665381379646,-0.9077085384470931,-0.28345207852869075,-1.302147457136365,0.37857955905760915,-1.1546949208772932
1.4044396272019768,-1.1603052984988556,-1.2855464711354754,0.26057555745768096,1.2830859121695621,1.1676015865683846,-0.7459884192455921,0.5992637104025808,0.10427587844784254,-0.5027541591391319,0.9715308168404471,0.8791861375989356
1.2096502882044178,-0.2620799733071715,0.6077730912492203,-0.5111211627413753,0.23314439021637645,1.943744990183553,1.8630991799746672,-0.6360656984531281,0.47429370932717463,0.6337395813784447,-1.0063565506497574,0.2588117650170959
-1.9285049090169861,0.8362910101259655,1.6995686249723856,0.902414585390561,1.022010409758254,-1.1422797195951646,0.7271033566904994,0.45011974265718757,0.5846704302216267,-0.05665761195905176,1.1896079517763194,1.2371924670002785
2.181793979679702,-0.7129741092711613,-0.24700197736112917,0.41813320010039484,1.6724771483521277,2.53474659451746,0.05551826321635591,-2.1514918743138605,0.6137723774324547,-0.2682591680381753,0.8210600197920505,-0.3527553937550089
1.5200718325849216,-0.5530552561493958,-1.10957146856489,0.6387177576809085,-1.730233202103432,-0.5892080582980393,-0.5659867959446782,0.061837175560067216,0.6440330778520724,-0.9495281727257647,1.5075795827942822,-1.0092060487290442
-1.179777921886092,1.5601161962686432,0.7404850975500644,1.110275703653758,-0.39288239647580603,-0.07994274904333219,-0.4776941092473868,0.5264366080104582,0.5171381473999037,-0.3985371744597083,0.8169341824825727,-1.2931900841175528
-1.4532095944721697,-0.8931151126482139,2.0276470977370677,-0.655572667100282,-0.0701826560806267,1.370858810564792,1.4594372908315938,0.4045892995705977,-0.09627228332991737,-0.46646814425871946,-0.7795322226823821,0.1773990823974765
-2.3656167546781957,0.8174864537407108,-0.7160087071665248,0.5778909748034787,-0.013441519018671322,0.6461601870661662,-0.601295313237812,-1.1245515657568115,-2.4279882626175686,-0.18811902504436176,-0.1869252921832868,-0.052222556792321524
3.415828763597842,-1.1323873757853757,1.0399322337573846,-2.9269440226330516,0.04569980291632132,0.6647695558443899,0.5249058757815203,-1.040849219978298,0.6751978674787595,0.7420565135570387,0.11750293226083532,-0.04849246473183592
2.4786698427562275,-0.1561362302553494,0.10849870884140192,0.26387480000838,0.2463065050700737,-1.200051833850368,0.26015087761394085,0.4554841744682646,0.08328812016263093,-1.2597733250126226,-0.45196227441928954,0.14647254804664603
1.7663299137132453,0.3485436111115171,1.41803619485626,-2.7886903453615832,0.558494054209141,1.613425592360084,0.8541206120590848,-0.8281443792396956,-0.3221684004205263,0.3894232465704825,0.9182434017031471,-0.3464564283203726
3.8062434299276338,-2.8306270135929195,-0.6230679355542087,-0.5653749849749176,1.2118320772790894,-2.0564552810515857,-1.387372819388554,-2.283819652534878,-0.6087486629042969,-0.3815545541188405,0.21869920273878551,-0.131671021793688
-0.5447395814783377,1.8317666650935203,-1.1226525173484556,0.663831139144551,-0.3946643366285514,0.516073070068263,0.5278726267785708,-0.04554393961286181,1.2533134626334637,1.1758042026828328,-0.6549953895592444,0.4691426120490908
4.21973452867414,1.8567432056638553,-0.4532993040533492,2.8561568984698744,-0.1919033473830818,0.16877307457008003,-0.951461319900617,-0.408522141550222,0.025569084658426215,0.19753750970238884,-0.917165389170827,-0.04185053206406273
-0.2703165731638237,-2.0606585232070467,2.7750035308709684,0.5127149939139349,0.18742493621286882,-0.20532318405933356,1.0726234831641919,-0.8063899028767242,1.2804723923386805,0.7533358614299143,-0.4618064428158979,0.39717485042095063
-2.020899808381429,-0.692609360169543,-0.1954068588604438,1.4655281689863318,1.1247416827149403,-0.2551710354003172,0.716029945589585,-0.5287620009837852,-0.5012313888575807,0.12268476573310441,0.8936428458739217,0.1455011481218053
4.835410659526319,-2.5694161743523094,1.5062234106055234,1.6960988105945691,0.6503180612889845,1.998527572377208,-0.8483165341944912,-1.3243077064150046,-1.756766111050305,0.25258151221071995,0.35002349407825156,-0.4826575149547535
2.7027880356237444,2.0622472269904906,-0.8916389014666201,-0.03559054517240733,-0.4440328207905227,-0.14966133988603625,-0.39831043262146015,-0.6263555625971975,0.5214894924788734,0.42274867756803386,0.030463463975271037,0.13341951365808324
-2.778435434137443,1.122742403704276,0.4538989575005034,-0.09757447609501903,-0.1674750753757158,-0.4134067106430468,-0.2349383684131094,-0.012721112122368445,0.21790097501858902,0.5535122739680423,-0.1983347544711867,-0.41712650177777216
-1.8810036484738561,-0.4446503876337571,-1.3539086732514067,-0.2874845562799579,-1.3766817949286172,0.3351878597997448,-0.10780924243697336,0.26892651308435994,-0.8071085220721711,-0.7294943349339968,-0.19101418422456168,0.8641350915303514
-0.2614433765281268,0.5076863209063682,0.23772880743565525,0.19097277102668944,0.9919429027701541,-0.4956773171295098,0.4211364695473369,0.6146061383738827,1.103807275902323,-1.3578348983254214,0.4580814141570989,0.2604155064418638
-0.6341864288888321,2.168648604647627,-0.537241450918356,-1.5685757898724706,-0.49421190597702,0.1413955004227428,-0.18938868740635917,0.09839846854754779,1.2254223897528562,0.7628119173508143,0.8936412325416719,1.0410818088934577
-3.326415346738945,1.2122187420207655,1.2450210645252393,-0.06460255150642359,2.146447987768595,-0.3376589801044854,0.5044897567380895,-0.39595406222219626,-1.1546327597829098,0.6367115047527541,0.1766395651688621,-0.3438333006522472
-1.1470970078891423,0.08982347937341066,-0.26947922989223605,-1.1136658713667236,1.843457090767831,1.1218534539140053,-0.05754678898935483,0.9066046124086349,-0.6831258943738672,0.7471316958222517,-1.0057635945790966,0.8775720585490239
-2.1320319177781517,0.436031409209463,-0.9769386922514933,1.1681750098129984,-0.4261457160095846,0.295266713276273,0.007074556908038211,-0.9618924091354822,-0.5840401834699288,-0.2680292180487746,0.4918239909945473,-0.1350730001295691
-1.236342097262505,-1.4026684025952392,-0.30784603520654696,1.7282186521429133,0.689578002844163,-0.4656587378233761,0.5773314868811491,-0.07128244101283619,-0.10845465486557447,0.0929306660554215,0.48506003483203386,0.3147683616519292
3.7943220210018174,1.3672477213835126,-0.05387733819270137,1.7591760908140184,-1.0527629711864956,0.3495114124911771,-0.686674649580238,0.9500976749113611,-0.3081722099919099,-0.271969102882957,-0.203124467494016,0.6479901179688573
2.0300307789791168,-0.13349741704346557,0.2995977170793391,0.1409332011941507,0.09625257867683315,-1.733315897004918,0.6748331797403414,0.6324065683710755,1.606397686732857,-0.46079833978489926,1.11659309372373,-1.176804311798662
0.7796974402134127,3.1194576445473516,-0.6574279997614945,0.5899113798563752,0.2836309141633367,1.139249884072607,-0.44737333019302183,-0.24094530492078245,-0.03721742951289563,0.07499409082434096,0.3777325389244133,-0.5338700786625475
-0.4698354825943397,-0.378680980439086,1.6160657443207886,0.9097317764852857,0.6584667441658851,0.9001527172305828,1.6100800151626107,-1.3138621257465075,0.5795340397964294,-0.3560285043496911,-1.3520905197736548,0.30942251495981615
-1.491364780023922,0.3263411830263605,0.34248536005524427,-0.12593231347894307,-0.4466794256561751,0.6432398466163887,-0.8137349750417522,1.47702492904054,0.3168482554605842,1.7843839643723785,-0.3428142185885865,0.5582459697975514
-0.14473682915873923,-1.2994368386541923,2.1229209042993538,0.9787215822765187,1.4011112087537057,-0.7708953946610501,-1.2321847102677628,1.5222539340997738,0.6499364892957482,-0.3265279558807033,0.9882896424271909,-0.4177020612320457
-2.548294851092306,0.1232628271136134,2.292185388417242,-0.36501961993817894,-0.9696878182202285,1.1508834393906424,0.3652302568581589,-0.7262001487942245,0.3636329446864184,0.2953968327924387,-0.5121569822555194,0.2945087142959936
1.5080920735727974,0.5187691952782678,-0.5916471324727433,0.3436669465768274,-0.08956697026325255,0.31899949186598325,-1.3791445785075669,0.5494272400484107,2.0262181665739893,0.26963010349256306,-0.11383577383883854,0.536145965909255
0.2986746238809995,1.1811204987891861,-0.3366461468120806,-0.041170973226125014,1.0658979328368483,0.28218704671330974,0.7045016524431605,0.8198358595347843,1.4997401969509516,0.015599486265732774,0.6555382263181098,1.5667730827276336
-1.8676185575650066,1.2550397693430224,-0.476694152895693,-0.715703824527269,-0.3675626924550236,-0.35056250397632327,0.0956958962756496,-0.17231414002819428,0.5005177073823979,0.004317174978287453,-0.4524879524682689,-0.7617191098720958
3.557795536736804,-1.5213755829601043,2.2348381584671118,-1.5406853447856186,-0.19253585591504174,0.1736693735481294,0.3974818455437,-0.971102644486282,-0.7446308183472433,-0.877061252361474,0.280521814857046,-1.7512152550664142
-2.7341412846243425,1.3217993188922537,-0.1571683897852989,-0.6673137607839703,0.2946879955174789,-0.18456649797802765,-0.31387125873253835,-0.663682943889301,0.17811468024693541,0.09134252981066268,-0.6537865078001145,-0.25353696047066965
-2.2941445671991794,-0.39792953187195296,0.41165611983109335,-0.5268056517715587,1.7883230688317973,-0.5574672815002285,0.13336122635983577,0.19883106336076473,0.7125750281245772,0.35874206264298597,-0.23748664981585388,-0.6907915678548622
-1.8684760545704786,-1.0914164725229742,-1.7432948068755578,-1.0938313540285265,-0.9138366036863302,-0.631057300022894,-0.2363851763460902,-0.9791689661597186,1.0037521588645912,0.05802662782585672,0.2044522581662283,0.4123621989554225
-0.8589178156509178,-0.7027677845832174,3.227305579723289,0.9733383703610482,0.08427551057394914,0.8544958077495562,-1.502772880146583,-1.1202905028895285,1.610526928926869,-0.19093740875640944,0.32379281954327327,0.05609125675285178
-0.9256930387440807,0.09437858664637554,-2.3211232811484312,0.6147691278832647,0.6508648662906609,0.270880975599751,1.7610803995211504,-0.7170870766483528,0.3378278513281242,-1.0071421756279615,0.4173096596702702,-0.9648830593068004
0.3987758681147302,-3.553045650431416,-1.9585086774852716,-0.5097358632702205,2.6400349826719793,-0.7738051121451367,-1.894486599064341,-1.559977982033221,3.805362903894184,-1.4865898668594189,0.16933377172168435,0.5879531153245415
2.9046939032480217,-0.047066543203549964,0.2628597133769631,-0.7507267913283064,1.6269178702645368,0.3598159256393012,-0.8812735870672213,0.6523775837969289,-0.7480525683765585,0.10104328567168962,0.4467032639974035,-0.57397765095566
3.4170119119034315,0.2886970041999393,-1.43014823477897,1.0236921463847914,-0.0008519010815298003,-0.12415141896942308,1.786255871823633,0.565153311372067,0.727005565325386,0.6073208871849192,-0.8159832786056594,-0.6209142756291033
2.4288828278907815,-1.804516327403872,-0.8005713407549684,-0.6740604168829784,-0.5254256065991837,-1.9022244790813139,1.0852146238511475,0.003729911381780884,0.6809529799195186,0.050617937834216496,-1.6080787756078552,-0.6432628110104263
0.3525711365292165,0.9530748012117776,-0.18079163150794983,-0.9251066254053943,0.9566411010082139,0.8953788371697712,-2.270257702792052,0.01777473794926096,0.08142308973594774,0.2652700452701942,-0.48540805799937636,0.7367920684450792
0.2164673362674696,-0.3808672829297512,0.2592363740217862,-2.4928773016160006,0.8880273107940777,-1.1864285728494905,-0.14440924284802983,-0.06781390862028304,-0.020139773029542913,-0.9309566158045075,0.14337294280341176,0.5848620419572415
1.6186008542897148,-0.578432425631095,0.5962423383703429,-1.0110288773511362,1.0177883177688332,-1.3566635579767112,-0.3499273909894839,-0.42455427304210036,-0.4003490007903159,-0.9957055374210071,-0.17799563875826016,0.5296369304976842
-0.21107337368114087,0.026629219075410257,0.13743707730476817,-1.1093971679247216,-1.0587357654322038,-1.1249053546030157,-1.0037901925397597,0.4517172150950687,1.3244081498913185,-0.6592598952815557,-0.17557791826554006,0.9427835041261655
-1.8360489422482122,1.611293474743461,1.9746448685515892,-0.7214151405485235,-1.1157796507510624,1.001030906743486,0.6338033846756744,-0.9297427331135023,1.4781082292131977,-0.5999169259838184,1.0460597894021646,0.11712822998543439
2.179272589313031,-1.4411304269208847,-0.5888350006045843,-3.271017555740873,0.0009972430563276408,-1.124915944357399,0.6040580140401577,0.43469962192854,-0.2814990071381038,1.5539958266562963,-0.5826569711208731,0.8274076798205959
-1.3955259327704672,0.19084845765790087,-1.2771362783953206,1.4940258698617386,-0.9665875580934878,-0.2458348262187498,0.304776610654373,-0.9580985164933918,0.017377348094752013,-0.2237107263426036,0.008670462615976867,0.6680972637149108
-0.42019811238812776,-0.49025226890765816,-2.2924806981306984,0.7096548801258001,-0.14641463039031238,-0.08510504143540733,1.9460009137747192,-0.07432511743705865,0.602166368203963,-1.118114126553488,0.0757959741088407,0.09729393600780306
-1.5616818822636147,-0.2208220014930841,1.684547167999899,-1.749641140740831,-1.0977383803506782,0.6639840646985711,0.4555538076382069,-1.7916067963472722,0.1597465215884642,0.4622536795041131,-0.7717868101151425,-0.2663051164991649
-0.452923053889211,1.5083335744058457,-0.07971758524248332,-1.0686302972313084,-0.22848549724606979,1.1497593932613699,-1.2149207727920195,1.1988210917031774,-0.1434798199975873,-0.05015869144382628,0.03246997608429894,1.4195952754229995
-2.126644353539574,0.4443193755285519,0.35442030598451296,-0.2922649422848919,-0.3939748462827194,-0.035277441059935195,-0.6525218930757352,0.5936536691692615,-0.3874343058021611,-0.012678300614248282,-0.8845568679536752,-0.15834947203885277
-0.9956458005532116,-2.056138437306289,0.6005406933110952,-0.8478047197722989,0.2817570766600897,2.0430469853895796,1.0566204297757564,-0.64914121635047,0.5757731738099308,1.6523191484429183,1.0488377804187494,0.29566277722464274
-0.17779397392310417,1.60549931224115,-0.4324934426972852,-1.5023547396679497,2.41842196423014,1.167485024196423,-0.34779481125653067,0.2662097617201264,-0.029532767192598276,-6.595833832843732e-05,0.7252002057630409,-0.4372620289321951
-2.1707901722703418,0.878573560471206,-0.8300143858148563,1.6608156646897763,-1.3670422704524416,-0.01328525778996604,0.8925931757181584,-0.25865075666089304,-0.10382894105074585,0.1223589486527703,1.2759671408585918,-0.5133034197452807
3.5254140143224877,-0.2018643924618168,0.24429415808371302,0.6866001920351241,-0.8748438991411629,-0.14965312618825033,-1.7507362269445415,1.1234625157063947,0.4295884030525634,0.776242134692676,-0.16765655175094682,-0.2595546961020984
0.6721414479069919,0.7944898803421573,-0.42234211838270874,-0.8838082012433318,0.6318923096251208,1.3319443427983486,0.1445312001686762,2.4412060108770643,0.134655202251005,-0.3060965367706437,0.5345383586405653,-0.4067427806439738
0.28755834561467575,-1.2057436350035557,-1.1748588351787812,0.8747083286074708,-0.5044157273117129,1.9645378442627934,-1.451497505366401,1.0738901597624837,-1.3101735541393948,0.45518884145867067,-0.11792810931605446,-0.2709990048140658
-0.25225458918301186,-2.8127329860174823,-1.7150551577872724,0.37082975771443005,1.4716016342546623,0.08802200271252347,-0.47552640471116775,-0.4688932629470067,0.6907228643070826,-1.0507539971443207,-0.858518153807359,0.11707332269355018
2.989706774947462,-0.15413086573738569,0.5666377866633843,-0.3269606432431989,-0.1850598591950819,-1.567285124291539,0.5925239660699128,0.34291539844435687,-1.2841135827200927,-0.6889584026328069,-0.1012052312130933,-0.4324042785488929
2.5447930185453744,0.528573065136201,-0.7181695318289079,0.057525573608238456,-0.8162319857482353,0.8969934763292806,-1.213947158124206,1.343657178805711,0.7203902996778303,0.0317930960772045,-0.025416804808873164,-1.259881224262255
0.11072080117432846,0.6209464851471701,1.3130248600922654,-2.705762590013602,-1.9718834090993298,0.3495312617694111,0.7200116607805903,-1.6934965994502187,0.4977383959879498,-0.6749365760052659,0.20549632019947395,0.11567291592760028
2.3578642548470308,1.1183581872901114,-0.4963663622929966,0.46495297815858183,-0.0034693076832237697,0.3333050383362123,1.1254126118772128,1.354699982951841,-0.2029550884131152,0.26067460326185216,0.017647763926278672,-0.05639722676574738
-1.280235544891594,0.15955848443090498,-0.11965262248465468,-0.4539857033054077,0.37275768245920987,-0.7304596010695261,-1.076246168297297,-1.0892809197476878,0.26064114815192074,0.6181997533203013,-1.3321438466864632,-0.871808877625697
-0.7764260422832419,-1.2396059610691694,2.082477426380263,-2.2012298008993794,-0.353804693921888,0.05578313119960602,1.7377626545237355,-1.2211528557541886,-0.3586440007512848,0.5792684526793581,-0.5082763382918175,0.03638723892787032
0.6977693307316543,0.9164475477674117,0.1345888205100582,-0.5157710221932441,1.8097302730203992,-0.4736029006467345,-0.01120750349827703,-0.4356038516392546,-0.11820950638239232,-1.6057808843550416,0.36604387997421334,-0.21549089635873028
2.535072670359586,-1.7893694116431549,-1.6254597084891074,-0.9504342849036503,1.8092503769066863,-0.025551060810512036,-1.091473359425913,-1.3773600936398351,0.5735220685772113,0.345302467114464,0.888107290050774,0.31001118973571634
-1.8161301571210235,-0.6056693160493388,1.8130687571276891,-0.27093462846926764,1.1149788957963704,-1.5686883741603221,0.17844834235987264,-0.06960761703600586,-0.74204804382408,1.7192266356668013,0.2202630735849181,-0.705234188283609
1.509262852307556,-1.216399837411835,2.211575548443838,3.7356346971132397,1.382220649033838,-1.1975041329256197,-1.2091103079603065,0.7750537917700029,0.6224603982282191,-0.111808124615359,-0.21030260926368408,0.03483670123527285
-0.8820361560642469,-2.3879588624374226,-0.9004707573387833,-0.5585991990037145,0.9056758732561013,0.42155645941403386,-0.4572186744617403,0.7010029990685614,-1.1504541713227876,-0.8297059187245409,-0.20307078327538042,-0.24991523366510296
-1.9067857632208371,-1.3415632525176133,0.2606675841455292,-0.32233276317092135,-1.815165239307467,-1.002680720400472,-0.37752938745948156,-0.004273415389379355,-1.223526384968292,0.978397661996799,0.6924542768644234,0.9265424575662413
-0.759019553428308,1.3060486592672822,2.1162669897531847,1.0715404547993346,0.2688202402387518,1.3344132665277053,-0.15500061729352282,-2.514286444265062,0.9949143938952149,-1.3783607480771072,-0.0035149062367120535,0.8444864228849065
2.2090282477102905,-0.5617060403027245,0.8544757070441791,-0.599716039191099,-1.580352601674361,-0.6079441852230507,-1.0708945437616069,1.2324060244639679,0.21618833813514354,1.7862407676990633,0.9076108174219876,-0.6507905328080461
-0.6178320212548737,-1.62127458478064,2.6835959070883204,-0.6890581393896702,1.8182528973276832,-0.6481936230328045,-2.1383597371755405,1.2262696916820108,-1.3781779844168192,-0.09173906037054617,0.5304022958796064,-0.0682611392982139
2.449192784568296,-0.9636749972806774,1.033932913592219,-0.6000317803297811,-0.24747099117531224,-2.2775053124131803,0.22644098809653124,0.10192841382890226,-0.18313280564634382,-0.19819659523336258,0.1776242906966118,0.5467396028435823
-2.199150829072313,0.9715042616287459,0.22244874126436273,-0.22747442183182184,-0.6384704094198531,-0.07207068383484978,-0.17387226086529067,0.5656513792802129,-0.401011546627127,-0.0074421250390648685,-0.6918569924330734,-0.19261802441433365
4.080698294915625,0.7440104165675935,-0.351299625310792,-0.2933077331728961,-0.26079039556548494,-0.8477124635616679,-1.4000097450739537,-1.3877101191362238,-0.2391169022979033,1.3116901073221139,-0.45030033585245804,-0.6624466668063378
0.9496858764996824,0.9027265150786433,1.1200739468432992,-0.5670588110875278,1.185392884486334,2.8061361136462235,0.9014082144454438,-0.35547790645033434,0.5474787087942293,-0.5699835114353387,0.5500594205366788,-0.23726327961775467
2.1395468194875145,-2.2613144789621695,-0.21445853093648232,-0.4312602671485054,-2.5862061151725353,0.5131455018042248,0.6883879942321938,-2.132381865701278,-0.06054317017382493,-0.023713404397374876,-0.3518400238565478,-1.4116237070578572
-0.06916295705418997,-1.224614516205379,-1.386713131393338,1.5656991773668065,-0.847514305155857,-0.38954697220318596,1.7374754250816866,0.9903090946682926,0.37771023309603075,-0.64223530934637,0.20577733017718897,0.31229362849315345
2.3861789359056353,-0.1521054988553588,-1.6180597414282634,-1.4504203262276743,0.13435475027812616,-0.7196497672089702,1.6381611045641136,-0.027263254188367954,1.1166285426267888,1.0284586297348097,-0.5647656825673104,0.09879159796330152
-0.1646048310597843,-2.419775182498842,2.877321737632536,0.7765253141172374,-0.9563296812916595,0.48006283256249604,1.3876975576060733,1.1252298369976186,1.067444619089828,0.4270618144412705,-0.10805547587444625,-0.6160960632384284
-0.5339698372638766,-0.23514332631624477,-1.593352780126688,0.6758391041868825,1.2163647667912316,1.6663959168977236,0.6525301247287998,0.2724278268445618,-0.9806399537590625,0.4076911221807851,0.4178505574064145,0.13023146105850258
-2.3792966187270297,-0.3068697335085944,-0.7039035512328848,0.641302397952998,-0.6169876711078425,-0.32746527742083026,-0.41464340438169695,-0.6002885361581931,0.03383473424605103,0.5241515883591197,0.5183852817925513,0.023962004257670828
-0.980195721364899,-1.5381245373924821,1.1489745026433293,0.2938029125976314,0.4723342449188917,-0.6933012053328168,-0.0029419029363435736,2.2126586038191967,0.5826920639430402,0.6887394195315127,0.2005699095377278,-1.7283273412773008
-1.9145599393381798,-0.47879589586040755,-1.6915033655336849,-0.6562143902161486,0.6494665067631816,0.1931996975980229,1.1416768211063821,-0.21654819470790096,-0.44367711625978445,-0.8075790883093905,0.27367040204322574,0.2377598328877724
