PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-0.44171533826025866,-2.3718832534042233,-1.2518705966211319,-0.35378997003178453,-0.10923190636980865,1.982792806401611,-2.4399872964368576,1.3314992582493768,-0.8070117216789826,0.6343637694696552,-0.6159989650827609,0.035783479048272664
-0.8522495428071278,0.5603219009460153,3.1007997159432197,-0.6950256290903416,-1.8911202271618428,1.1893957465572265,-0.07894269911648914,0.15157441258802687,-1.0520669311757165,-0.7409127583235005,0.2720658291950043,0.8925597439135149
-0.6445193415939721,-1.3730715359578376,-0.8753216673618067,-0.33469713398851864,-0.8558944928453548,0.1540191030239754,-1.755670726141213,0.7095668398284916,0.8748660282201058,-1.1768991559983881,1.0440406370316466,-0.06105667520600467
-1.5276265302590166,2.262037743475477,-0.1728203098275476,-1.0352124621970757,-0.14606432144017575,0.09655417428752812,-0.49554223432399414,-0.1170457589635343,0.03517584909360781,-1.3262679004047735,0.2186404161249867,0.1614160218136077
2.5407776789992886,0.2372198524208583,0.0077653897948061585,-2.002846605822308,1.5096214851114185,-0.26373962597888595,-0.301857205686386,-0.5394100914392943,-0.5619378682957694,0.6981704457926101,0.9217362619102017,-0.8608597150264062
3.570607452374114,0.5851168887612646,-0.304881293442067,-0.4375017724137387,0.7122546180654364,-0.672666424377493,0.29543340547689567,-0.15987686063612852,-0.13129510421269083,0.5957064863732298,0.0775032861626065,0.2777345158058107
2.17062368125459,1.415013264531197,-0.026011231071068747,0.17212608591554907,1.065489490901488,0.8752360390718861,0.23224396345532916,1.2904484154335762,-0.7344167417983954,-0.24308495804008526,0.7169594639421119,-0.5211071337779327
-2.1251716424766602,0.013395042572710998,0.3064715862762106,-0.18822222962765875,-0.4833922141483267,-0.45067126081725284,-0.6279757792105649,0.6596100512925069,0.8244841088584837,0.3999945014544461,-0.5018493142183965,-0.5100650875274975
0.4399629873140065,-0.7510184736774973,-1.4852261295701383,1.0730532945425832,-0.5535627756699427,1.3646315067865824,-0.9966474867333776,0.2662396645286159,-0.8602765409147065,0.6158011933367107,-0.45412943948946033,0.7561805940673475
-2.945939344729421,0.6791114908635512,-0.9371855793639007,0.10229586488235731,-0.2078476159880753,0.37646459459045295,-0.2047768399296535,-0.9421886421227087,-0.9831518405571226,0.04177203662543056,0.6676727899360074,-0.43484497360658986
1.0112367340569748,2.535722363864982,1.2032210641130583,1.6238921853042243,1.3208629541977255,-0.75868923794838,-1.4619171865167317,-1.7539538850693557,0.22831174889024988,2.0779065321067036,1.0895154621442948,0.2620545194524475
-1.0790279883816372,0.8073364322085591,0.3969771659601508,1.3280520634282733,1.4644374838820067,-0.4532618455586829,0.8869851030619139,-0.34391521849053547,-0.5809380198543803,-0.06529027582019524,-0.917568874684738,-0.1418380699014584
2.6490401123906366,-1.674080420682054,1.4774568750591326,-0.41866659867648376,-1.4455553431274972,2.191470137318533,-1.3589001705254036,-0.8615474181987551,-1.7780806981090422,0.24347315435209207,0.8965578584455015,0.8426375241401624
-1.2442495352791934,0.9935684886728448,-0.5845160549610465,-1.4332084179951652,-0.8014626503076715,-0.519403934542111,0.17982170624802585,-0.31972781999770256,-0.2929305459008616,-0.18709496079894836,-0.9147138241877041,-0.19013182089679345
-0.6168150361021268,0.7254313112459625,1.55728526579445,1.6019062098016046,0.6684735907232767,-1.4385264625390746,0.5992041829665886,0.6047846231479549,0.9849516561005022,-0.12467285483482776,0.9804181341515498,1.0517129078414682
-3.153028115186902,0.5272061977392531,-0.744053217341854,0.25070441238526275,-0.7374977248426956,-0.2552003476592602,0.22348932615604478,-0.7311347175708329,-0.11740357788632831,0.43728031504073134,1.0450172804405045,0.286567837075792
-0.560031663858338,-0.3485006976977245,-1.6266980332194507,0.5657675367649506,1.2155680675694345,1.6820439192210381,0.6161040803271914,0.3284922290896583,-0.8728795302575151,0.36799948220624035,0.43530816112788295,0.1296910422238769
0.734710162634668,-1.6775711221731262,-1.8683172802915546,0.35893315261301084,-1.641259912423977,-0.6918587661975026,-0.23353769094650684,-0.8590293181914141,0.2081127539717193,-0.2007800033779518,-0.736090330963963,-0.2673213664342963
-1.5206119892580203,-0.7249997779087095,0.02994163596542458,-1.0480516889405842,1.1705003432469758,-0.09084187762193359,0.1321083629629709,0.844462881235656,-0.45063093622299744,-0.733666715619151,-1.3678157695971718,0.6359215994372962
-1.9472720658475398,0.04388623262551132,-1.5615540873897678,-0.5359873959744208,1.6510727686420563,1.0741206267778123,0.6554119150488658,-0.3759988021164192,-0.19188329048167552,1.1959166438491702,0.9758597547733098,0.4630817402444628
-2.2057679677145012,-0.8778831459777496,-1.270311342769467,-0.4701121175577248,0.6589267165963589,-0.23786922167292496,0.99689630359953,-0.1884120292055995,0.12191370904778494,-0.3386338885326053,0.5700634147794778,0.5518254680094915
-3.257495579554627,1.2857837094636757,-1.2893862500815167,-0.157194613268226,-0.41025058872386594,0.026855695915081138,0.48763817937712084,-1.4011595019104244,-0.5065521916713627,0.0196626266173809,0.7862587379909928,0.35652673568927445
3.3755597239038875,1.2809358922701624,-1.0655465932189447,-0.6633410545091442,-0.7694271258963392,-0.17259634525800271,-0.5730509852813409,-0.2916827213195755,0.7671278669749941,0.5832187423958901,0.3058389802273292,-1.251955776705687
0.7065194715762527,-0.4243639808801322,-2.046083554157002,-0.27293778668134666,-0.9249003840540595,-0.08403677661127089,-0.039370670245276976,-1.5520890542849959,-0.10740576956798867,1.3069725054740275,-0.3040066132329255,1.7215165850142753
-3.438619665541156,0.7878361880219801,-0.2696349264006347,0.6065747759302874,0.19868062428854014,-0.10058044423253738,-0.41161002657909823,-1.5043970454869846,-0.9791319250636062,0.7179883794103149,0.8818642796803452,0.03035456237828903
-1.7917611191344538,1.5682199202132558,-0.7944457163399725,-0.6334271856749447,-0.7855360109168079,0.1456295453486745,0.40753603496496493,0.2667720690155322,-0.0958304274562377,-0.5284079333988047,-0.922764889822647,-0.5711291269525027
-1.5251564002774654,-2.1902254685585887,-0.4516428790268436,-0.46453430077914876,-1.1151627564975801,-0.21610676983395566,-1.2981432117664715,0.30399694743254047,-0.6920930532999587,0.0782159506899131,-0.16132190685721798,0.5833401102978497
1.6467441690099782,1.2073703213049853,-1.3331146180298719,-0.6576003616056414,0.024348619399367995,0.2761165544911008,2.136554508211452,0.8625979743754397,0.060918231646594705,0.7091509139889568,0.11241737718085125,-0.958346466394608
0.8067799086077478,0.37865701709794464,-1.0583921752726304,-1.6759702145449118,-0.23608630302311412,0.09471177291714213,1.647367726024369,1.4890285336058349,-0.008151764735063618,0.8761650929439433,-0.3847300293270514,0.4514766680698859
-1.6297630899136193,-0.7208408379624541,-0.4273739778392127,1.1771247145440216,0.4787059956833811,0.12485255557826497,0.9801649405825141,0.21573136474012672,-1.1360413355022954,-0.5130815301929994,0.5711162353233666,0.4825604128208753
2.270052023006818,-1.9142172750358704,-1.4852498304984738,1.7716934043423465,0.7929237018700875,1.3574241468843131,-1.5598871853996605,0.27153554652459544,-0.9764858868019115,0.8380803667555577,-0.8339557055655689,-1.2541875724659033
-0.0025442752154958485,0.7043869348909684,0.30970532244785504,-1.1781189621685637,-0.9587601564574163,-1.7227535570601211,2.319960398085018,0.3330700594463853,-1.264094895409268,0.8967857767068427,0.14238134744567377,-0.9122814293217002
-0.1472068691110307,-2.036580668181175,-1.4541532015750196,-0.47613980191541255,-0.7091402655160665,0.02129681081101874,1.0857581313090512,1.6831550866985012,1.1695109572593103,1.5917966007575632,1.0314112510108766,0.7545718128260519
-1.77656035695422,-1.0817770303479,-0.06932326052785752,0.09172882284848174,-1.2208867601613467,0.1504515160262842,-0.884675367702886,0.4213396992992435,-1.8915407299477498,0.22445376107147366,0.2805980227932628,-0.19651794343809872
3.0519194266583973,0.17124523633811753,-1.1755684011303085,-0.20628924457978712,0.6927701477739359,-0.6215803203710716,1.088760016398856,-0.5332044224724948,0.03497062355127722,1.4821374577774837,-1.0121171236281028,-0.8122171111030161
3.2451816489008736,0.19744922428262313,0.5097763583981069,0.7389212617272968,0.5585585985873927,2.3258153286422094,1.1884107687755945,-0.27187801693983527,1.7565075391003204,-0.8338579775608972,0.11351267696306455,-0.6024166586501646
-0.19607542768913924,1.119759229180887,-0.10947661893035802,-0.9824553381592398,1.2065629173586745,-0.23781083758152585,0.29074403570631396,0.4033191036747937,-0.0027153933337247717,-1.4145375649883265,0.26946476994019025,-0.3751355833634906
-2.0929576467695683,-0.7519079318458476,-0.5903559508363718,1.2629398872532756,-0.26240303128949,0.043627655203193456,-0.6991406629627348,-0.6005085384438127,0.25011119864517434,0.12777921304671538,0.6520880036577089,-0.41508861387924617
-2.604684902138851,0.5869112383581963,0.05603104198077417,-0.39196509626806725,0.36928360171764635,-0.37915660224071795,-0.7132065105630927,-0.36661749187752807,1.0095953946006249,0.5329324442919711,-0.331530714033935,-1.0521959418483227
-2.66070323023317,1.3683345409344692,0.007228444514042961,-0.1811538671104954,-0.2126597786240723,-0.42193199402103165,0.06388038469471152,-0.15517111085516352,0.7520363202227862,0.529298216901464,-0.04546769569748116,-0.9602481908528334
-2.8380474312578916,-0.5526111594216441,-0.8457721113830877,0.08377770152377007,0.2154462648170271,0.05829120319921794,-0.9804787743061227,-0.9405670830398837,0.32316454099326347,0.4599044790886263,0.7723716374293811,-0.9563321291745391
-2.0901581084516034,-0.44976775118491447,-1.4755537321024073,-0.4114639182396577,-0.3434432454213411,0.5999661824151165,-0.7283512895183302,-0.4884003564809705,-0.695590065745989,-0.6045156240885033,-0.15652976872966745,-0.20471891494626657
0.5412950110686064,-0.3265823202537572,1.1026696321842857,1.1471318448476018,-1.3112295806073464,-2.274101012641227,-0.19569148773040196,-0.49806143452429513,0.401946488813484,1.6599599464431258,-0.3739012083341186,-0.4976232995725987
-1.0969790892562645,-0.6599922010424415,-0.14676753204220094,0.12978528522151836,-3.0863186899845862,1.90724381580528,1.6351171574719832,0.27020824297590823,0.5448683683210601,-0.5865011261004965,0.608553026210377,-1.0210647267071997
1.4014976770389485,0.3920816852641862,-1.5296628979997793,0.5571135226919166,-2.1233924726752162,-0.24024836522302354,0.8094637732555563,1.3517486596317658,1.224206292786079,-0.9694812100354349,-1.08111331302212,-1.8235022719294014
-0.0629954831319616,1.5261462669233559,-0.36167889249026236,-1.942334015404425,-0.9120828403969052,-0.9225478560747781,-0.2433663123939392,-0.2977311260221908,0.39141128540219644,-1.0824790339783852,0.30094789940630634,0.4924675266884065
1.0307639169806664,0.8462693215398088,-1.5507571028974547,-0.3828463641129369,0.9484118751167192,0.3901158340739993,1.4845681329446831,0.07313341539475289,0.7488445549400308,0.8358683785793755,-0.5514190667171193,-0.8038758652441179
0.7120933744307454,1.3740472413529299,0.5140029304139881,-1.8020146770862868,-0.7178343919009904,-1.2632880386777086,-0.7903415079961709,-0.8074200085227444,-1.2322604204965608,-0.4613672489381152,0.24285078057485202,0.09835375690834804
-1.3519477033713394,-0.9245365599243014,1.9522664246933894,-0.36243170316717205,-0.6910823295522754,0.9465002269753928,2.000925526582268,0.8191987368047812,0.9529018388009608,-0.08229034921752441,-0.2227701006455688,-0.18214890722449742
0.7972882106328724,2.03603865059105,-1.0829898599577554,0.48576519209217245,-0.828195078738738,0.8135354140969219,0.07282452136904433,0.6931814056641731,0.966545527063412,-0.017228188345130655,-0.3466780415910432,0.8117201603616007
1.7961276864409348,0.716953471366312,0.026146203298234822,0.6226251382041738,-1.3682921177897636,-0.43070072875084714,-0.7064098361452932,0.7338618015084308,-0.06954999389223743,-1.201287200843794,-0.3740253829075676,-0.8948056404577338
1.6106228480365024,0.7064940299214151,-1.0172472258533862,-0.5141973185089819,-1.1699890839013678,0.7463233570384631,-0.5958801116745186,1.3700223495809358,1.4663679270104002,-0.2013231498084677,0.07489816095022442,0.04952606640402076
-1.8128096687012965,-1.214098369730436,-1.2452287213039235,-0.1906766649357294,0.9462298807048846,-0.13390187721541963,0.539167683386469,-0.2323013959390832,0.08569392729786793,-0.24550351656574657,0.3588535077931803,-0.08659054433252762
-1.4537615445745877,0.9422951246041726,-0.73550987251797,0.1853704928040859,0.8376894839866873,-0.09652286518861959,-0.6386597218415334,-1.550994882254601,0.4850617281992667,-0.5374501013296387,-1.6546303831054499,0.010821522636657411
-2.362119034954222,0.5550258929929461,-0.9149669397429745,1.0652581603587932,-0.32171054796799575,0.2988275803951005,0.020870930073307314,-1.093024250659276,-0.6759117916399214,-0.2663702953384331,0.5497517735982088,0.038656793198096055
-0.8257216824266742,-0.7378956864117918,-1.793833897776272,-1.231218584933448,-2.397656655786935,-0.7678835052049353,0.6840332243481833,-0.30150206897680054,-0.27982149174199006,-0.15147742127385452,-0.025845845993499764,0.7814863819749697
0.005954082381555027,-1.673201711025478,-1.0145385296868774,1.6996170845284875,-1.855976741649177,-0.13644934170024098,0.7614276907514901,1.6351878037767718,0.023318885457854613,-0.6696103458443592,-0.048388639679557144,0.434374717614656
-1.0987563034482974,-1.6928063950023817,0.9162036596690305,0.01583438095701712,0.003720987417152475,-0.5507676636645583,0.20207340602024618,2.538857109826968,0.28408129503623336,0.07979239714324216,-0.5536129784645416,-0.1374551400234085
-0.7963819746840713,0.6607595435961278,0.5650232270806257,-0.4690268674519771,-0.5621817756603378,-0.7182983736971654,-1.0917595253343924,0.7490817911020755,1.300619919654491,-0.4423841026859449,0.7574578820003721,-0.3583004588320653
-1.5060392432123897,0.06681132590176318,-1.24944737353471,0.6655395128813878,-0.7635127143267549,-0.15536170887012496,0.16779316541732167,-1.2360687820379193,-0.20463514280684064,0.015492727961014656,0.5511609542950852,-0.5773623308731818
0.004494071183968401,-2.9456273084467197,1.1013343471993715,-1.5422879049141514,-0.22085181987878988,0.20689632731193383,1.0396888497908345,-1.5358607595754528,0.045647149693768034,0.6664703583445406,1.1817368535824087,-1.085440351617746
-2.3598585976093767,-1.5646067748792523,0.42729156101475435,1.1352367364652989,-0.8361588514399253,-0.4640395206384791,-1.226669044924883,0.41595012725465735,-0.2658922199510859,0.9441991940909472,0.6142976620801534,0.2886007594844634
-2.4758427353079338,1.2063083376058568,-0.010902044290677053,-0.4480780629558791,-0.11585031085257902,-0.10286241571800965,-0.23739185761137543,-0.10885359984035574,-0.0832919207160918,0.051498712216638994,-0.6414291009736766,-0.36672808065134305
3.208935031068594,0.7421491010959399,-0.3277184962426388,0.883533243813191,0.03454577827352099,-0.3175519807993711,1.3308622450618421,0.6342474634521417,-1.4964311345007921,1.2481940810726206,-1.0010464031331279,-0.04282048834250822
1.5709114322786777,1.3777852621943711,-0.9702469254448696,0.2278783273501016,0.8801038387769345,1.0374362663441163,-1.4927900865778778,-0.3720898404048905,0.6792914334459387,0.2575228856183971,-0.34367535243666636,-1.2867163920743905
0.5790677806418573,1.029225658677309,0.7509355071360952,0.048319484295221184,-0.7437118250208637,2.540927435943069,0.6543041924073743,-0.9462116703954503,-0.03907083310101999,0.571510793242109,-1.0455861442855678,0.13230832172676768
1.3759859490304136,0.3532469605989114,1.7579459794458838,0.31578530211117795,-1.6927518077511243,0.4343587443971556,0.45421112089086135,-1.2426886283324146,0.7260974607667249,-0.599951239383437,-0.27712709259174806,-0.24881794514557865
-1.2099090110784465,1.4455510721325728,0.8669889600332651,-0.8173233874891862,0.5948281497505871,0.4292985307327484,-1.857606857035356,0.05733621690508592,-1.4393791149362498,-1.16335667804155,0.03552581157646866,-0.33597205991944246
-2.229516247242551,1.4814549977806062,0.1699300781383093,-0.03563843054706651,-0.5954646731164348,0.12413351147144697,0.025310810640293224,0.5161893008615741,-0.6415572614829882,0.051340684408635213,-0.4463976993280317,-0.9422171896207839
1.6919656181243277,0.5454820265684995,0.08030593710613122,-0.8462096395975737,0.388757366680037,0.22580642567449408,0.0808167201237595,1.5388924560487507,-0.6215852245063171,0.3098798637648485,0.02707464701432631,0.9097953735345008
0.6604800859732985,-0.7212406361208917,0.5669856969585199,0.1573014993800735,0.2947732737707113,-0.23513008233755212,-0.3633082033608891,1.961459005003876,-0.6909806287547399,-1.2138914019414049,-1.077633404692838,0.41516194228929254
2.5849106987843804,0.9196224001533589,-0.6040864482681322,-0.6314267216758094,0.12350203152891365,0.18965475862937245,-1.4427850184231499,-0.6142202520327575,0.330181960483452,0.6560057399512401,0.04958242476053444,-1.1585704954713976
-0.25097043207000197,0.012682124396374046,-1.771270371904657,1.5156598925361744,-2.6121205602742577,-0.06463380994624703,1.116915759024155,0.5630737569879883,-0.2488216695203282,-0.9576154054961836,-0.40596689461275653,1.0893056207363587
-1.2209175716306566,-0.1657438422165232,1.3823727178245315,-0.2879605665798409,-1.4561273495363416,-1.8725401098029064,-0.2125349100852277,0.24202019178907452,-0.13244327056310254,1.708643466079165,0.05013563820127744,-0.16269041072611973
-0.260926477829096,-1.084616369708311,2.3035616557540686,1.4989112670079199,0.6515946335243991,-0.7747345402630407,-0.7458866909776565,2.1467524564220546,0.36321400255144065,-0.359001183653646,0.8367335844372493,0.27840558203230564
-0.5226473061997727,-2.4886830437524705,-0.6638495558262535,0.4319314027731345,0.027344702812789924,-0.3688091865151386,0.4490598389479849,0.5589710642994559,-0.24354487099563688,-0.39673652062761827,0.22493294232754996,0.30415342491264213
-1.9676593254958323,0.22003529158901458,-0.8328382836495095,1.319360525095463,-0.32044278805337306,0.618626360820045,-0.31995889170370834,-0.6237229391338515,-0.8781783319678104,-0.26942563875672804,0.5674837194778294,-0.9953123418644626
-1.1248116499366112,-1.0105673313177868,1.304748944321696,-0.4918165001330706,0.5135273352515878,-0.9520200784438717,0.22692854717871275,1.254056218887668,-0.7592679714321495,0.6429297998526051,-0.14564509935353243,-0.46679389100585533
-0.7832746030897515,-0.18177902224790699,-1.557249529788264,1.191854222521856,-1.5821571571805029,0.49318190275974155,0.2876287628905867,0.2507148591182739,-0.5827813631816391,-0.937467062238909,-0.16274075526890447,-0.08388373620826663
2.379762776160877,1.0298026456995462,-1.1323643347067531,-0.3800379086522033,0.35539505477382444,-0.2127378761783259,-1.2573078690938024,-1.1638433770238032,1.526770446149663,0.3874985007121037,-0.5642867157696151,0.6047235093407688
-2.4290397593481154,0.6067516275795622,0.18448493445408864,-0.5258115788058397,0.14686773437300168,-0.0854169271935233,-0.7774352695575035,-0.07852302809694005,-0.1167373302547303,0.04638598981383863,-0.8772196971770829,-0.18313934516538413
2.394079719128075,0.6472819109212455,-1.2695719801653698,0.40829523471723195,-0.3161172304816386,0.4415523275914908,-0.004639191972557457,-0.26730673353077244,-0.9675539125881776,0.1704715231930314,1.4923198032683795,0.39464478683707865
-3.099003162601008,1.7553639482522883,0.6591740816880712,0.0930970548958635,0.07105226539966097,-0.24300607699434013,-0.1380196638833625,-0.27873057906659554,-0.38969553709375093,0.6681487909608672,0.011669879057058238,-0.7339499709769434
0.247171109016712,0.5822067376729129,0.7720624441827533,-1.359821697370378,-0.9808660441547947,-0.4246842451080103,-1.2633337195301706,0.8523307852822135,-1.1663780617047645,-1.0556634929359148,0.052710138268838094,0.222898175399498
4.054119201703808,0.15373569318218713,-0.3641489437296464,0.3293245120527927,0.14017239638433981,-2.6067666942421743,0.07031100708517565,-2.6543493265694176,0.361563645546333,-0.19581866685152194,-0.8794818661003021,-0.21954445534539885
2.9710464374970584,-1.778399416730051,1.1684574825254592,0.35895031438123026,-0.12350548821148763,1.9294338207953912,0.3255984782652074,-0.9244884463183543,-1.7931536815417133,0.5254597941884968,0.5402945483549385,0.4987687173241739
-0.6740728814785371,0.9402649557921618,0.7239135596156347,0.840392554410983,-0.8020962969126509,-0.6073599922501788,-0.6348739404337556,0.7325098439891848,1.299005952117101,-0.7262104418822922,0.6369057815019296,0.24441251889188187
-1.3311857633507822,0.2832287682568314,1.2193066587553665,-0.4112973861619515,0.7559977728984989,-0.7130204976773314,0.0853360933436716,1.3734174961243546,0.45811442979285716,-0.610697465412179,0.9597203163858462,0.5664060339210802
-1.40784033688449,0.5076161255018359,0.2872965299637817,1.6995809226155538,-0.3380375610000798,-0.5898948427962454,0.0529281723822998,-0.2885143956247613,1.283745019521657,-0.11012269309806816,-0.5257242773979405,0.32474290824713353
0.6948245515667063,-0.36332757457130843,1.129508042444139,0.6774576699076792,0.351114878512776,-0.5356127952538524,-0.09006225423381882,1.7459065124578423,-0.10964650865018226,-1.342766367002409,0.17505497132595974,0.653369166331224
-2.042130272071945,-1.6462543467807351,-0.82851332701231,0.31013614782312515,0.0249329245763941,-0.3437294628625937,-1.470878808900472,-0.7469356028173066,0.7714498610894687,0.4780668134712016,0.03905497266579,-0.14527367007464184
1.8216846866385308,2.9600545426315743,-0.48876304360651046,1.9651956944616025,0.04437606747736534,0.6516984376570206,-0.058993234340124975,-0.7177221985251521,-0.3118726481678171,0.1796696432457625,-0.27631099208285703,0.39032853411942275
2.9454867168331784,0.5671311472241924,0.4024160653368325,-0.5813114524853862,0.11953478467840917,-0.7196627092003115,0.14920209197007928,0.6856734044180475,-1.364510969108331,0.968125655786188,-0.3355504365106337,1.328829955277831
0.026664583651524888,0.14235091778431708,-2.032531870381631,0.5760907625497996,-1.4006367117974035,1.3803376144046058,0.269163354282874,0.6710950489290362,-0.32332817861527136,0.35921173636619264,0.281786662916603,0.6968615748275137
-3.126641027214084,1.7999507203587974,0.8491671914325619,0.1574955276350165,-0.34493296447960553,-0.38135159670454705,0.10593865512593674,0.003462590033539919,-0.6264890671029054,0.6326174623095008,-0.026638252472868832,-0.007755785585832686
3.1175884409598202,-0.6558406860517603,2.049085446408544,-0.29814978437898965,-1.4220081083891647,0.8281708323540822,1.6555530728874357,0.5997203585948891,-1.0903689117449842,-1.1048864453702887,0.21687283706410615,-1.9559276577595852
0.9918127148262345,0.24267697723399478,-1.5418509173707078,0.453887969176666,-0.7310833967445486,1.60659757420442,-1.0867231193944713,0.7415955400159516,-0.012713166861012083,-0.4432993077205678,1.3159395899560185,0.12077730007944626
-0.5770792065567806,1.4928732743162925,0.5952279235310801,1.1141364094192763,-0.09062902143467261,-1.094985814308051,-0.5902841595680681,-0.4089760151691952,2.0925647484064585,0.001641701687813762,1.2467528316098795,-0.9794803597935084
2.756653190755524,-0.14905447649005032,2.109871023245921,0.1469273070841272,-2.225396320436671,0.14048727317471946,0.032714909774077504,-1.1419725095880808,-0.4420328569940809,-0.871204338909731,-0.9028537147650952,0.6658521388386069
2.4537491777085636,2.3560150813987804,-0.19983663619484918,0.12720476092068195,-1.52961143465281,0.379781578598332,0.10329089798224768,0.996894767410528,-0.7887706092744324,0.20159367218599036,0.6490962269265782,-0.06119053593685767
-1.2092713956221146,-1.4121408177629742,-0.09819943258270632,0.6278773941457999,0.35077669081855145,-0.8805374149977916,0.8842322356444748,-0.29727618796073213,-0.5235562753907089,0.2868071274964103,1.0641944103885732,0.46929778051570586
-2.6230221695495293,1.5353612991915355,0.6058119382798951,0.0005780936378635479,-0.10223356750259718,0.2041772108290288,-0.36924926799803964,0.17701556179966974,-1.2690978561834325,0.15837283014445205,-0.5166446373052366,-0.6478747176307544
